package_time,extruder,machine,position,threadline,thread_presence,winder_status,magnitude,raw_magnitude,raw_phase,amplitude,nodes_per_sample,doff_change,start_of_package,end_of_package,thread_presence_change,start_of_line_break,end_of_line_break
0 days 00:01:28.400000000,26,1,L,A,1.0,2.0,773.0,958.0,209.0,343.0,170.0,0,False,False,0,False,False
0 days 00:01:28.600000000,26,1,L,A,1.0,2.0,800.0,985.0,211.0,379.0,171.0,0,False,False,0,False,False
0 days 00:01:28.800000000,26,1,L,A,1.0,2.0,841.0,1026.0,213.0,378.0,174.0,0,False,False,0,False,False
0 days 00:01:29.000000000,26,1,L,A,1.0,2.0,868.0,1053.0,215.0,407.0,175.0,0,False,False,0,False,False
0 days 00:01:29.200000000,26,1,L,A,1.0,2.0,891.0,1076.0,216.0,394.0,177.0,0,False,False,0,False,False
0 days 00:01:29.400000000,26,1,L,A,1.0,2.0,882.0,1067.0,215.0,388.0,174.0,0,False,False,0,False,False
0 days 00:01:29.600000000,26,1,L,A,1.0,2.0,858.0,1043.0,214.0,388.0,174.0,0,False,False,0,False,False
0 days 00:01:29.800000000,26,1,L,A,1.0,2.0,869.0,1054.0,214.0,391.0,181.0,0,False,False,0,False,False
0 days 00:01:30.000000000,26,1,L,A,1.0,2.0,895.0,1080.0,215.0,415.0,176.0,0,False,False,0,False,False
0 days 00:01:30.200000000,26,1,L,A,1.0,2.0,887.0,1072.0,215.0,381.0,179.0,0,False,False,0,False,False
0 days 00:01:30.400000000,26,1,L,A,1.0,2.0,863.0,1048.0,213.0,386.0,179.0,0,False,False,0,False,False
0 days 00:01:30.600000000,26,1,L,A,1.0,2.0,869.0,1054.0,213.0,399.0,178.0,0,False,False,0,False,False
0 days 00:01:30.800000000,26,1,L,A,1.0,2.0,855.0,1040.0,213.0,360.0,175.0,0,False,False,0,False,False
0 days 00:01:31.000000000,26,1,L,A,1.0,2.0,863.0,1048.0,213.0,400.0,180.0,0,False,False,0,False,False
0 days 00:01:31.200000000,26,1,L,A,1.0,2.0,921.0,1106.0,217.0,447.0,177.0,0,False,False,0,False,False
0 days 00:01:31.400000000,26,1,L,A,1.0,2.0,930.0,1115.0,218.0,415.0,180.0,0,False,False,0,False,False
0 days 00:01:31.600000000,26,1,L,A,1.0,2.0,916.0,1101.0,217.0,408.0,183.0,0,False,False,0,False,False
0 days 00:01:31.800000000,26,1,L,A,1.0,2.0,929.0,1114.0,218.0,431.0,178.0,0,False,False,0,False,False
0 days 00:01:32.000000000,26,1,L,A,1.0,2.0,896.0,1081.0,215.0,375.0,178.0,0,False,False,0,False,False
0 days 00:01:32.200000000,26,1,L,A,1.0,2.0,876.0,1061.0,214.0,414.0,177.0,0,False,False,0,False,False
0 days 00:01:32.400000000,26,1,L,A,1.0,2.0,953.0,1138.0,219.0,471.0,174.0,0,False,False,0,False,False
0 days 00:01:32.600000000,26,1,L,A,1.0,2.0,948.0,1133.0,219.0,387.0,184.0,0,False,False,0,False,False
0 days 00:01:32.800000000,26,1,L,A,1.0,2.0,858.0,1043.0,214.0,373.0,173.0,0,False,False,0,False,False
0 days 00:01:33.000000000,26,1,L,A,1.0,2.0,836.0,1021.0,213.0,384.0,166.0,0,False,False,0,False,False
0 days 00:01:33.200000000,26,1,L,A,1.0,2.0,789.0,974.0,210.0,332.0,165.0,0,False,False,0,False,False
0 days 00:01:33.400000000,26,1,L,A,1.0,2.0,754.0,939.0,208.0,345.0,171.0,0,False,False,0,False,False
0 days 00:01:33.600000000,26,1,L,A,1.0,2.0,780.0,965.0,209.0,354.0,170.0,0,False,False,0,False,False
0 days 00:01:33.800000000,26,1,L,A,1.0,2.0,843.0,1028.0,213.0,420.0,175.0,0,False,False,0,False,False
0 days 00:01:34.000000000,26,1,L,A,1.0,2.0,928.0,1113.0,218.0,433.0,174.0,0,False,False,0,False,False
0 days 00:01:34.200000000,26,1,L,A,1.0,2.0,926.0,1111.0,218.0,416.0,173.0,0,False,False,0,False,False
0 days 00:01:34.400000000,26,1,L,A,1.0,2.0,891.0,1076.0,216.0,415.0,178.0,0,False,False,0,False,False
0 days 00:01:34.600000000,26,1,L,A,1.0,2.0,899.0,1084.0,216.0,422.0,174.0,0,False,False,0,False,False
0 days 00:01:34.800000000,26,1,L,A,1.0,2.0,869.0,1054.0,214.0,364.0,175.0,0,False,False,0,False,False
0 days 00:01:35.000000000,26,1,L,A,1.0,2.0,906.0,1091.0,217.0,465.0,174.0,0,False,False,0,False,False
0 days 00:01:35.200000000,26,1,L,A,1.0,2.0,906.0,1091.0,217.0,361.0,180.0,0,False,False,0,False,False
0 days 00:01:35.400000000,26,1,L,A,1.0,2.0,831.0,1016.0,213.0,376.0,171.0,0,False,False,0,False,False
0 days 00:01:35.600000000,26,1,L,A,1.0,2.0,865.0,1050.0,215.0,404.0,171.0,0,False,False,0,False,False
0 days 00:01:35.800000000,26,1,L,A,1.0,2.0,924.0,1109.0,218.0,447.0,174.0,0,False,False,0,False,False
0 days 00:01:36.000000000,26,1,L,A,1.0,2.0,927.0,1112.0,217.0,397.0,175.0,0,False,False,0,False,False
0 days 00:01:36.200000000,26,1,L,A,1.0,2.0,898.0,1083.0,216.0,416.0,180.0,0,False,False,0,False,False
0 days 00:01:36.400000000,26,1,L,A,1.0,2.0,912.0,1097.0,217.0,410.0,178.0,0,False,False,0,False,False
0 days 00:01:36.600000000,26,1,L,A,1.0,2.0,917.0,1102.0,217.0,405.0,179.0,0,False,False,0,False,False
0 days 00:01:36.800000000,26,1,L,A,1.0,2.0,894.0,1079.0,216.0,391.0,179.0,0,False,False,0,False,False
0 days 00:01:37.000000000,26,1,L,A,1.0,2.0,848.0,1033.0,213.0,370.0,171.0,0,False,False,0,False,False
0 days 00:01:37.200000000,26,1,L,A,1.0,2.0,833.0,1018.0,212.0,374.0,180.0,0,False,False,0,False,False
0 days 00:01:37.400000000,26,1,L,A,1.0,2.0,871.0,1056.0,214.0,393.0,178.0,0,False,False,0,False,False
0 days 00:01:37.600000000,26,1,L,A,1.0,2.0,871.0,1056.0,214.0,382.0,181.0,0,False,False,0,False,False
0 days 00:01:37.800000000,26,1,L,A,1.0,2.0,833.0,1018.0,212.0,380.0,174.0,0,False,False,0,False,False
0 days 00:01:38.000000000,26,1,L,A,1.0,2.0,823.0,1008.0,211.0,362.0,166.0,0,False,False,0,False,False
0 days 00:01:38.200000000,26,1,L,A,1.0,2.0,850.0,1035.0,213.0,402.0,174.0,0,False,False,0,False,False
0 days 00:01:38.400000000,26,1,L,A,1.0,2.0,857.0,1042.0,213.0,389.0,168.0,0,False,False,0,False,False
0 days 00:01:38.600000000,26,1,L,A,1.0,2.0,796.0,981.0,210.0,343.0,166.0,0,False,False,0,False,False
0 days 00:01:38.800000000,26,1,L,A,1.0,2.0,800.0,985.0,211.0,399.0,166.0,0,False,False,0,False,False
0 days 00:01:39.000000000,26,1,L,A,1.0,2.0,854.0,1039.0,214.0,387.0,178.0,0,False,False,0,False,False
0 days 00:01:39.200000000,26,1,L,A,1.0,2.0,865.0,1050.0,214.0,401.0,171.0,0,False,False,0,False,False
0 days 00:01:39.400000000,26,1,L,A,1.0,2.0,868.0,1053.0,214.0,385.0,173.0,0,False,False,0,False,False
0 days 00:01:39.600000000,26,1,L,A,1.0,2.0,882.0,1067.0,216.0,413.0,174.0,0,False,False,0,False,False
0 days 00:01:39.800000000,26,1,L,A,1.0,2.0,901.0,1086.0,216.0,407.0,182.0,0,False,False,0,False,False
0 days 00:01:40.000000000,26,1,L,A,1.0,2.0,930.0,1115.0,218.0,419.0,174.0,0,False,False,0,False,False
0 days 00:01:40.200000000,26,1,L,A,1.0,2.0,944.0,1129.0,220.0,433.0,179.0,0,False,False,0,False,False
0 days 00:01:40.400000000,26,1,L,A,1.0,2.0,906.0,1091.0,217.0,396.0,180.0,0,False,False,0,False,False
0 days 00:01:40.600000000,26,1,L,A,1.0,2.0,875.0,1060.0,215.0,404.0,180.0,0,False,False,0,False,False
0 days 00:01:40.800000000,26,1,L,A,1.0,2.0,860.0,1045.0,214.0,376.0,180.0,0,False,False,0,False,False
0 days 00:01:41.000000000,26,1,L,A,1.0,2.0,832.0,1017.0,212.0,368.0,167.0,0,False,False,0,False,False
0 days 00:01:41.200000000,26,1,L,A,1.0,2.0,853.0,1038.0,214.0,403.0,169.0,0,False,False,0,False,False
0 days 00:01:41.400000000,26,1,L,A,1.0,2.0,912.0,1097.0,218.0,440.0,181.0,0,False,False,0,False,False
0 days 00:01:41.600000000,26,1,L,A,1.0,2.0,958.0,1143.0,220.0,435.0,180.0,0,False,False,0,False,False
0 days 00:01:41.800000000,26,1,L,A,1.0,2.0,973.0,1158.0,221.0,452.0,171.0,0,False,False,0,False,False
0 days 00:01:42.000000000,26,1,L,A,1.0,2.0,948.0,1133.0,219.0,415.0,170.0,0,False,False,0,False,False
0 days 00:01:42.200000000,26,1,L,A,1.0,2.0,896.0,1081.0,216.0,391.0,172.0,0,False,False,0,False,False
0 days 00:01:42.400000000,26,1,L,A,1.0,2.0,864.0,1049.0,214.0,382.0,173.0,0,False,False,0,False,False
0 days 00:01:42.600000000,26,1,L,A,1.0,2.0,898.0,1083.0,216.0,440.0,175.0,0,False,False,0,False,False
0 days 00:01:42.800000000,26,1,L,A,1.0,2.0,910.0,1095.0,217.0,407.0,174.0,0,False,False,0,False,False
0 days 00:01:43.000000000,26,1,L,A,1.0,2.0,852.0,1037.0,214.0,361.0,179.0,0,False,False,0,False,False
0 days 00:01:43.200000000,26,1,L,A,1.0,2.0,833.0,1018.0,212.0,395.0,168.0,0,False,False,0,False,False
0 days 00:01:43.400000000,26,1,L,A,1.0,2.0,839.0,1024.0,212.0,372.0,181.0,0,False,False,0,False,False
0 days 00:01:43.600000000,26,1,L,A,1.0,2.0,814.0,999.0,211.0,345.0,169.0,0,False,False,0,False,False
0 days 00:01:43.800000000,26,1,L,A,1.0,2.0,824.0,1009.0,212.0,395.0,175.0,0,False,False,0,False,False
0 days 00:01:44.000000000,26,1,L,A,1.0,2.0,848.0,1033.0,213.0,377.0,173.0,0,False,False,0,False,False
0 days 00:01:44.200000000,26,1,L,A,1.0,2.0,860.0,1045.0,214.0,385.0,181.0,0,False,False,0,False,False
0 days 00:01:44.400000000,26,1,L,A,1.0,2.0,913.0,1098.0,217.0,451.0,178.0,0,False,False,0,False,False
0 days 00:01:44.600000000,26,1,L,A,1.0,2.0,932.0,1117.0,218.0,413.0,181.0,0,False,False,0,False,False
0 days 00:01:44.800000000,26,1,L,A,1.0,2.0,900.0,1085.0,217.0,413.0,178.0,0,False,False,0,False,False
0 days 00:01:45.000000000,26,1,L,A,1.0,2.0,880.0,1065.0,215.0,382.0,179.0,0,False,False,0,False,False
0 days 00:01:45.200000000,26,1,L,A,1.0,2.0,921.0,1106.0,218.0,455.0,171.0,0,False,False,0,False,False
0 days 00:01:45.400000000,26,1,L,A,1.0,2.0,910.0,1095.0,217.0,380.0,170.0,0,False,False,0,False,False
0 days 00:01:45.600000000,26,1,L,A,1.0,2.0,834.0,1019.0,212.0,369.0,182.0,0,False,False,0,False,False
0 days 00:01:45.800000000,26,1,L,A,1.0,2.0,819.0,1004.0,212.0,369.0,167.0,0,False,False,0,False,False
0 days 00:01:46.000000000,26,1,L,A,1.0,2.0,812.0,997.0,212.0,363.0,165.0,0,False,False,0,False,False
0 days 00:01:46.200000000,26,1,L,A,1.0,2.0,807.0,992.0,211.0,357.0,171.0,0,False,False,0,False,False
0 days 00:01:46.400000000,26,1,L,A,1.0,2.0,818.0,1003.0,212.0,371.0,174.0,0,False,False,0,False,False
0 days 00:01:46.600000000,26,1,L,A,1.0,2.0,881.0,1066.0,216.0,437.0,176.0,0,False,False,0,False,False
0 days 00:01:46.800000000,26,1,L,A,1.0,2.0,906.0,1091.0,216.0,398.0,171.0,0,False,False,0,False,False
0 days 00:01:47.000000000,26,1,L,A,1.0,2.0,885.0,1070.0,215.0,412.0,176.0,0,False,False,0,False,False
0 days 00:01:47.200000000,26,1,L,A,1.0,2.0,871.0,1056.0,214.0,378.0,179.0,0,False,False,0,False,False
0 days 00:01:47.400000000,26,1,L,A,1.0,2.0,859.0,1044.0,213.0,387.0,182.0,0,False,False,0,False,False
0 days 00:01:47.600000000,26,1,L,A,1.0,2.0,869.0,1054.0,214.0,392.0,180.0,0,False,False,0,False,False
0 days 00:01:47.800000000,26,1,L,A,1.0,2.0,930.0,1115.0,218.0,479.0,171.0,0,False,False,0,False,False
0 days 00:01:48.000000000,26,1,L,A,1.0,2.0,931.0,1116.0,218.0,402.0,172.0,0,False,False,0,False,False
0 days 00:01:48.200000000,26,1,L,A,1.0,2.0,872.0,1057.0,215.0,400.0,178.0,0,False,False,0,False,False
0 days 00:01:48.400000000,26,1,L,A,1.0,2.0,878.0,1063.0,215.0,408.0,176.0,0,False,False,0,False,False
0 days 00:01:48.600000000,26,1,L,A,1.0,2.0,822.0,1007.0,212.0,337.0,178.0,0,False,False,0,False,False
0 days 00:01:48.800000000,26,1,L,A,1.0,2.0,747.0,932.0,208.0,319.0,172.0,0,False,False,0,False,False
0 days 00:01:49.000000000,26,1,L,A,1.0,2.0,793.0,978.0,211.0,395.0,170.0,0,False,False,0,False,False
0 days 00:01:49.200000000,26,1,L,A,1.0,2.0,849.0,1034.0,214.0,367.0,167.0,0,False,False,0,False,False
0 days 00:01:49.400000000,26,1,L,A,1.0,2.0,850.0,1035.0,214.0,375.0,187.0,0,False,False,0,False,False
0 days 00:01:49.600000000,26,1,L,A,1.0,2.0,880.0,1065.0,215.0,420.0,174.0,0,False,False,0,False,False
0 days 00:01:49.800000000,26,1,L,A,1.0,2.0,911.0,1096.0,216.0,421.0,179.0,0,False,False,0,False,False
0 days 00:01:50.000000000,26,1,L,A,1.0,2.0,886.0,1071.0,215.0,405.0,172.0,0,False,False,0,False,False
0 days 00:01:50.200000000,26,1,L,A,1.0,2.0,870.0,1055.0,214.0,406.0,176.0,0,False,False,0,False,False
0 days 00:01:50.400000000,26,1,L,A,1.0,2.0,901.0,1086.0,217.0,449.0,172.0,0,False,False,0,False,False
0 days 00:01:50.600000000,26,1,L,A,1.0,2.0,875.0,1060.0,215.0,367.0,179.0,0,False,False,0,False,False
0 days 00:01:50.800000000,26,1,L,A,1.0,2.0,841.0,1026.0,213.0,387.0,174.0,0,False,False,0,False,False
0 days 00:01:51.000000000,26,1,L,A,1.0,2.0,852.0,1037.0,213.0,367.0,173.0,0,False,False,0,False,False
0 days 00:01:51.200000000,26,1,L,A,1.0,2.0,802.0,987.0,210.0,344.0,169.0,0,False,False,0,False,False
0 days 00:01:51.400000000,26,1,L,A,1.0,2.0,776.0,961.0,209.0,352.0,182.0,0,False,False,0,False,False
0 days 00:01:51.600000000,26,1,L,A,1.0,2.0,816.0,1001.0,212.0,390.0,183.0,0,False,False,0,False,False
0 days 00:01:51.800000000,26,1,L,A,1.0,2.0,853.0,1038.0,214.0,392.0,178.0,0,False,False,0,False,False
0 days 00:01:52.000000000,26,1,L,A,1.0,2.0,869.0,1054.0,214.0,391.0,172.0,0,False,False,0,False,False
0 days 00:01:52.200000000,26,1,L,A,1.0,2.0,882.0,1067.0,215.0,412.0,173.0,0,False,False,0,False,False
0 days 00:01:52.400000000,26,1,L,A,1.0,2.0,870.0,1055.0,214.0,382.0,175.0,0,False,False,0,False,False
0 days 00:01:52.600000000,26,1,L,A,1.0,2.0,843.0,1028.0,213.0,372.0,181.0,0,False,False,0,False,False
0 days 00:01:52.800000000,26,1,L,A,1.0,2.0,915.0,1100.0,217.0,476.0,176.0,0,False,False,0,False,False
0 days 00:01:53.000000000,26,1,L,A,1.0,2.0,937.0,1122.0,219.0,410.0,176.0,0,False,False,0,False,False
0 days 00:01:53.200000000,26,1,L,A,1.0,2.0,861.0,1046.0,214.0,376.0,176.0,0,False,False,0,False,False
0 days 00:01:53.400000000,26,1,L,A,1.0,2.0,835.0,1020.0,213.0,363.0,166.0,0,False,False,0,False,False
0 days 00:01:53.600000000,26,1,L,A,1.0,2.0,859.0,1044.0,214.0,407.0,178.0,0,False,False,0,False,False
0 days 00:01:53.800000000,26,1,L,A,1.0,2.0,888.0,1073.0,215.0,403.0,180.0,0,False,False,0,False,False
0 days 00:01:54.000000000,26,1,L,A,1.0,2.0,845.0,1030.0,212.0,355.0,178.0,0,False,False,0,False,False
0 days 00:01:54.200000000,26,1,L,A,1.0,2.0,854.0,1039.0,213.0,405.0,175.0,0,False,False,0,False,False
0 days 00:01:54.400000000,26,1,L,A,1.0,2.0,888.0,1073.0,216.0,394.0,173.0,0,False,False,0,False,False
0 days 00:01:54.600000000,26,1,L,A,1.0,2.0,873.0,1058.0,215.0,378.0,183.0,0,False,False,0,False,False
0 days 00:01:54.800000000,26,1,L,A,1.0,2.0,878.0,1063.0,215.0,408.0,168.0,0,False,False,0,False,False
0 days 00:01:55.000000000,26,1,L,A,1.0,2.0,891.0,1076.0,215.0,403.0,171.0,0,False,False,0,False,False
0 days 00:01:55.200000000,26,1,L,A,1.0,2.0,903.0,1088.0,217.0,405.0,188.0,0,False,False,0,False,False
0 days 00:01:55.400000000,26,1,L,A,1.0,2.0,973.0,1158.0,221.0,490.0,167.0,0,False,False,0,False,False
0 days 00:01:55.600000000,26,1,L,A,1.0,2.0,959.0,1144.0,221.0,395.0,169.0,0,False,False,0,False,False
0 days 00:01:55.800000000,26,1,L,A,1.0,2.0,853.0,1038.0,215.0,374.0,167.0,0,False,False,0,False,False
0 days 00:01:56.000000000,26,1,L,A,1.0,2.0,841.0,1026.0,214.0,385.0,180.0,0,False,False,0,False,False
0 days 00:01:56.200000000,26,1,L,A,1.0,2.0,866.0,1051.0,214.0,411.0,174.0,0,False,False,0,False,False
0 days 00:01:56.400000000,26,1,L,A,1.0,2.0,814.0,999.0,211.0,343.0,169.0,0,False,False,0,False,False
0 days 00:01:56.600000000,26,1,L,A,1.0,2.0,767.0,952.0,209.0,348.0,176.0,0,False,False,0,False,False
0 days 00:01:56.800000000,26,1,L,A,1.0,2.0,805.0,990.0,211.0,359.0,183.0,0,False,False,0,False,False
0 days 00:01:57.000000000,26,1,L,A,1.0,2.0,872.0,1057.0,215.0,415.0,179.0,0,False,False,0,False,False
0 days 00:01:57.200000000,26,1,L,A,1.0,2.0,886.0,1071.0,215.0,387.0,179.0,0,False,False,0,False,False
0 days 00:01:57.400000000,26,1,L,A,1.0,2.0,842.0,1027.0,213.0,370.0,169.0,0,False,False,0,False,False
0 days 00:01:57.600000000,26,1,L,A,1.0,2.0,856.0,1041.0,213.0,411.0,181.0,0,False,False,0,False,False
0 days 00:01:57.800000000,26,1,L,A,1.0,2.0,882.0,1067.0,215.0,393.0,183.0,0,False,False,0,False,False
0 days 00:01:58.000000000,26,1,L,A,1.0,2.0,891.0,1076.0,217.0,414.0,183.0,0,False,False,0,False,False
0 days 00:01:58.200000000,26,1,L,A,1.0,2.0,869.0,1054.0,215.0,371.0,175.0,0,False,False,0,False,False
0 days 00:01:58.400000000,26,1,L,A,1.0,2.0,843.0,1028.0,213.0,383.0,178.0,0,False,False,0,False,False
0 days 00:01:58.600000000,26,1,L,A,1.0,2.0,875.0,1060.0,215.0,415.0,172.0,0,False,False,0,False,False
0 days 00:01:58.800000000,26,1,L,A,1.0,2.0,861.0,1046.0,214.0,376.0,173.0,0,False,False,0,False,False
0 days 00:01:59.000000000,26,1,L,A,1.0,2.0,830.0,1015.0,212.0,372.0,170.0,0,False,False,0,False,False
0 days 00:01:59.200000000,26,1,L,A,1.0,2.0,822.0,1007.0,212.0,367.0,178.0,0,False,False,0,False,False
0 days 00:01:59.400000000,26,1,L,A,1.0,2.0,839.0,1024.0,213.0,383.0,179.0,0,False,False,0,False,False
0 days 00:01:59.600000000,26,1,L,A,1.0,2.0,875.0,1060.0,215.0,400.0,176.0,0,False,False,0,False,False
0 days 00:01:59.800000000,26,1,L,A,1.0,2.0,884.0,1069.0,215.0,396.0,170.0,0,False,False,0,False,False
0 days 00:02:00.000000000,26,1,L,A,1.0,2.0,847.0,1032.0,214.0,356.0,178.0,0,False,False,0,False,False
0 days 00:02:00.200000000,26,1,L,A,1.0,2.0,819.0,1004.0,212.0,377.0,177.0,0,False,False,0,False,False
0 days 00:02:00.400000000,26,1,L,A,1.0,2.0,850.0,1035.0,214.0,402.0,178.0,0,False,False,0,False,False
0 days 00:02:00.600000000,26,1,L,A,1.0,2.0,900.0,1085.0,217.0,430.0,167.0,0,False,False,0,False,False
0 days 00:02:00.800000000,26,1,L,A,1.0,2.0,847.0,1032.0,214.0,354.0,169.0,0,False,False,0,False,False
0 days 00:02:01.000000000,26,1,L,A,1.0,2.0,794.0,979.0,211.0,353.0,165.0,0,False,False,0,False,False
0 days 00:02:01.200000000,26,1,L,A,1.0,2.0,810.0,995.0,212.0,360.0,178.0,0,False,False,0,False,False
0 days 00:02:01.400000000,26,1,L,A,1.0,2.0,784.0,969.0,210.0,349.0,175.0,0,False,False,0,False,False
0 days 00:02:01.600000000,26,1,L,A,1.0,2.0,759.0,944.0,209.0,342.0,173.0,0,False,False,0,False,False
0 days 00:02:01.800000000,26,1,L,A,1.0,2.0,760.0,945.0,209.0,341.0,161.0,0,False,False,0,False,False
0 days 00:02:02.000000000,26,1,L,A,1.0,2.0,809.0,994.0,211.0,387.0,172.0,0,False,False,0,False,False
0 days 00:02:02.200000000,26,1,L,A,1.0,2.0,859.0,1044.0,214.0,397.0,178.0,0,False,False,0,False,False
0 days 00:02:02.400000000,26,1,L,A,1.0,2.0,883.0,1068.0,215.0,417.0,175.0,0,False,False,0,False,False
0 days 00:02:02.600000000,26,1,L,A,1.0,2.0,879.0,1064.0,216.0,379.0,181.0,0,False,False,0,False,False
0 days 00:02:02.800000000,26,1,L,A,1.0,2.0,848.0,1033.0,214.0,364.0,176.0,0,False,False,0,False,False
0 days 00:02:03.000000000,26,1,L,A,1.0,2.0,881.0,1066.0,216.0,434.0,174.0,0,False,False,0,False,False
0 days 00:02:03.200000000,26,1,L,A,1.0,2.0,902.0,1087.0,217.0,386.0,180.0,0,False,False,0,False,False
0 days 00:02:03.400000000,26,1,L,A,1.0,2.0,853.0,1038.0,214.0,368.0,174.0,0,False,False,0,False,False
0 days 00:02:03.600000000,26,1,L,A,1.0,2.0,850.0,1035.0,215.0,389.0,174.0,0,False,False,0,False,False
0 days 00:02:03.800000000,26,1,L,A,1.0,2.0,884.0,1069.0,216.0,409.0,172.0,0,False,False,0,False,False
0 days 00:02:04.000000000,26,1,L,A,1.0,2.0,862.0,1047.0,214.0,366.0,173.0,0,False,False,0,False,False
0 days 00:02:04.200000000,26,1,L,A,1.0,2.0,837.0,1022.0,213.0,389.0,178.0,0,False,False,0,False,False
0 days 00:02:04.400000000,26,1,L,A,1.0,2.0,897.0,1082.0,217.0,428.0,174.0,0,False,False,0,False,False
0 days 00:02:04.600000000,26,1,L,A,1.0,2.0,919.0,1104.0,219.0,416.0,178.0,0,False,False,0,False,False
0 days 00:02:04.800000000,26,1,L,A,1.0,2.0,874.0,1059.0,216.0,381.0,173.0,0,False,False,0,False,False
0 days 00:02:05.000000000,26,1,L,A,1.0,2.0,845.0,1030.0,214.0,390.0,175.0,0,False,False,0,False,False
0 days 00:02:05.200000000,26,1,L,A,1.0,2.0,836.0,1021.0,213.0,360.0,176.0,0,False,False,0,False,False
0 days 00:02:05.400000000,26,1,L,A,1.0,2.0,828.0,1013.0,213.0,384.0,175.0,0,False,False,0,False,False
0 days 00:02:05.600000000,26,1,L,A,1.0,2.0,882.0,1067.0,216.0,433.0,167.0,0,False,False,0,False,False
0 days 00:02:05.800000000,26,1,L,A,1.0,2.0,894.0,1079.0,217.0,396.0,174.0,0,False,False,0,False,False
0 days 00:02:06.000000000,26,1,L,A,1.0,2.0,829.0,1014.0,213.0,359.0,175.0,0,False,False,0,False,False
0 days 00:02:06.200000000,26,1,L,A,1.0,2.0,814.0,999.0,212.0,385.0,178.0,0,False,False,0,False,False
0 days 00:02:06.400000000,26,1,L,A,1.0,2.0,809.0,994.0,212.0,364.0,172.0,0,False,False,0,False,False
0 days 00:02:06.600000000,26,1,L,A,1.0,2.0,749.0,934.0,209.0,319.0,165.0,0,False,False,0,False,False
0 days 00:02:06.800000000,26,1,L,A,1.0,2.0,732.0,917.0,207.0,337.0,183.0,0,False,False,0,False,False
0 days 00:02:07.000000000,26,1,L,A,1.0,2.0,783.0,968.0,210.0,358.0,174.0,0,False,False,0,False,False
0 days 00:02:07.200000000,26,1,L,A,1.0,2.0,834.0,1019.0,213.0,387.0,179.0,0,False,False,0,False,False
0 days 00:02:07.400000000,26,1,L,A,1.0,2.0,867.0,1052.0,215.0,396.0,179.0,0,False,False,0,False,False
0 days 00:02:07.600000000,26,1,L,A,1.0,2.0,887.0,1072.0,216.0,424.0,168.0,0,False,False,0,False,False
0 days 00:02:07.800000000,26,1,L,A,1.0,2.0,882.0,1067.0,215.0,388.0,174.0,0,False,False,0,False,False
0 days 00:02:08.000000000,26,1,L,A,1.0,2.0,858.0,1043.0,215.0,395.0,171.0,0,False,False,0,False,False
0 days 00:02:08.200000000,26,1,L,A,1.0,2.0,916.0,1101.0,218.0,447.0,174.0,0,False,False,0,False,False
0 days 00:02:08.400000000,26,1,L,A,1.0,2.0,914.0,1099.0,218.0,382.0,179.0,0,False,False,0,False,False
0 days 00:02:08.600000000,26,1,L,A,1.0,2.0,848.0,1033.0,214.0,382.0,173.0,0,False,False,0,False,False
0 days 00:02:08.800000000,26,1,L,A,1.0,2.0,828.0,1013.0,213.0,361.0,181.0,0,False,False,0,False,False
0 days 00:02:09.000000000,26,1,L,A,1.0,2.0,822.0,1007.0,213.0,367.0,176.0,0,False,False,0,False,False
0 days 00:02:09.200000000,26,1,L,A,1.0,2.0,783.0,968.0,211.0,327.0,173.0,0,False,False,0,False,False
0 days 00:02:09.400000000,26,1,L,A,1.0,2.0,761.0,946.0,210.0,349.0,179.0,0,False,False,0,False,False
0 days 00:02:09.600000000,26,1,L,A,1.0,2.0,789.0,974.0,211.0,354.0,174.0,0,False,False,0,False,False
0 days 00:02:09.800000000,26,1,L,A,1.0,2.0,795.0,980.0,211.0,359.0,162.0,0,False,False,0,False,False
0 days 00:02:10.000000000,26,1,L,A,1.0,2.0,816.0,1001.0,212.0,380.0,181.0,0,False,False,0,False,False
0 days 00:02:10.200000000,26,1,L,A,1.0,2.0,848.0,1033.0,214.0,393.0,176.0,0,False,False,0,False,False
0 days 00:02:10.400000000,26,1,L,A,1.0,2.0,834.0,1019.0,214.0,367.0,170.0,0,False,False,0,False,False
0 days 00:02:10.600000000,26,1,L,A,1.0,2.0,838.0,1023.0,213.0,385.0,180.0,0,False,False,0,False,False
0 days 00:02:10.800000000,26,1,L,A,1.0,2.0,885.0,1070.0,216.0,435.0,172.0,0,False,False,0,False,False
0 days 00:02:11.000000000,26,1,L,A,1.0,2.0,863.0,1048.0,215.0,371.0,178.0,0,False,False,0,False,False
0 days 00:02:11.200000000,26,1,L,A,1.0,2.0,858.0,1043.0,215.0,415.0,168.0,0,False,False,0,False,False
0 days 00:02:11.400000000,26,1,L,A,1.0,2.0,887.0,1072.0,216.0,393.0,175.0,0,False,False,0,False,False
0 days 00:02:11.600000000,26,1,L,A,1.0,2.0,820.0,1005.0,212.0,335.0,178.0,0,False,False,0,False,False
0 days 00:02:11.800000000,26,1,L,A,1.0,2.0,756.0,941.0,209.0,344.0,180.0,0,False,False,0,False,False
0 days 00:02:12.000000000,26,1,L,A,1.0,2.0,806.0,991.0,211.0,382.0,172.0,0,False,False,0,False,False
0 days 00:02:12.200000000,26,1,L,A,1.0,2.0,900.0,1085.0,217.0,432.0,178.0,0,False,False,0,False,False
0 days 00:02:12.400000000,26,1,L,A,1.0,2.0,910.0,1095.0,218.0,379.0,173.0,0,False,False,0,False,False
